nombre,fecha_publicacion,fecha_actualizacion,link_pdf,link_docx,source_url,gov_level
Ley de Atención Integral para el Desarrollo de las Niñas y Niños en Primera Infancia en el Distrito Federal,30/04/13,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ATN_INT_PARA_EL_DESARROLLO_DE_NINAS_YnINOS_EN_PRIMERA_INFANCIA_1.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ATN_INT_PARA_EL_DESARROLLO_DE_NINAS_YnINOS_EN_PRIMERA_INFANCIA_1.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Atención Prioritaria para las Personas con Discapacidad y en Situación de Vulnerabilidad en la Ciudad de México,17/09/13,21/02/18,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ATEN_PRIO_P_LAS_PERSONAS_CON_DISCA_Y_EN_SITUACION_DE_VULNE_EN_LA_CDMX_3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ATEN_PRIO_P_LAS_PERSONAS_CON_DISCA_Y_EN_SITUACION_DE_VULNE_EN_LA_CDMX_3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Atención y Apoyo a Víctimas Directas e Indirectas del Delito de Secuestro en la Ciudad de México,29/11/17,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ATN_Y_APO_A_VICT_DEIN_SECUESTRO_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ATN_Y_APO_A_VICT_DEIN_SECUESTRO_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Auditoría y Control Interno de la Administración Pública de la Ciudad de México,01/09/17,26/03/21,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_AUDITORIA_Y_CONTROL_INTERNO_DE_LA_ADMON_PUBLICA_DE_LA_CDMX_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_AUDITORIA_Y_CONTROL_INTERNO_DE_LA_ADMON_PUBLICA_DE_LA_CDMX_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Bebé Seguro de la Ciudad de México,22/12/16,27/04/23,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_BEBE_SEGURO_DE_LA_CDMX_6.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_BEBE_SEGURO_DE_LA_CDMX_6.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Comedores Sociales de la Ciudad de México,26/06/17,04/03/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_COMEDORES_SOCIALES_DE_LA_CDMX_4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_COMEDORES_SOCIALES_DE_LA_CDMX_4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley Constitucional de Derechos Humanos y sus Garantías de la Ciudad de México,08/02/19,07/06/19,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_CONSTITUCIONAL_DE_DERECHOS_HUMANOS_Y_SUS_GARANTIAS_DE_LA_CIUDAD_DE_MEXICO_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_CONSTITUCIONAL_DE_DERECHOS_HUMANOS_Y_SUS_GARANTIAS_DE_LA_CIUDAD_DE_MEXICO_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Cultura Cívica de la Ciudad de México,07/06/19,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_CULTURA_CIVICA_DE_LA_CIUDAD_DE_MEXICO_2.7.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_CULTURA_CIVICA_DE_LA_CIUDAD_DE_MEXICO_2.7.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
"Ley de Cuidados Alternativos para Niñas, Niños y Adolescentes en el Distrito Federal",10/03/15,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_CUID_ALT_NINAS_NINOS_Y_ADOL_EN_EL_DF_3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_CUID_ALT_NINAS_NINOS_Y_ADOL_EN_EL_DF_3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Cunas de la Ciudad de México,28/02/17,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_CUNAS_DE_LA_CDMX_3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_CUNAS_DE_LA_CDMX_3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Desarrollo Agropecuario Rural y Sustentable de la Ciudad de México,08/12/11,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_DESARRLLO_AGROPECUARIO_RURAL_Y_SUSTENTABLE_DE_LA_CDMX_2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_DESARRLLO_AGROPECUARIO_RURAL_Y_SUSTENTABLE_DE_LA_CDMX_2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Coordinación Metropolitana de la Ciudad de México,03/01/08,16/12/20,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_COORDINACION_METROPOLITANA_DE_LA_CIUDAD_DE_MEXICO_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_COORDINACION_METROPOLITANA_DE_LA_CIUDAD_DE_MEXICO_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Desarrollo Urbano del Distrito Federal,15/05/23,15/05/23,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_DESARROLLO_URBANO_DEL_DF_5.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_DESARROLLO_URBANO_DEL_DF_5.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Educación Física y Deporte de la Ciudad de México,17/12/24,17/12/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_EDUCACION_FISICA_Y_DEPORTE_DEL_DF_9.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_EDUCACION_FISICA_Y_DEPORTE_DEL_DF_9.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Ejecución de Sanciones Penales y Reinserción Social para Distrito Federal,17/06/11,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_EJECUCION_DE_SANCIONES_PENALES_Y_REINSERCION_SOCIAL_PARA_EL_DF_2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_EJECUCION_DE_SANCIONES_PENALES_Y_REINSERCION_SOCIAL_PARA_EL_DF_2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Establecimientos Mercantiles para la Ciudad de México,20/01/11,04/08/23,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ESTABLECIMIENTOS_MERCANTILES_PARA_LA_CDMX_5.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ESTABLECIMIENTOS_MERCANTILES_PARA_LA_CDMX_5.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Extinción de Dominio para la Ciudad de México,17/11/17,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_EXTINCION_DE_DOMINIO_PARA_LA_CDMX_1.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_EXTINCION_DE_DOMINIO_PARA_LA_CDMX_1.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Filmaciones de la Ciudad de México,17/02/09,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_FILMACIONES_DE_LA_CIUDAD_DE_MEXICO_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_FILMACIONES_DE_LA_CIUDAD_DE_MEXICO_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Fiscalización Superior de la Ciudad de México,27/11/18,27/11/18,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_FISCALIZACION_SUPERIOR_DE_LA_CDMX_2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_FISCALIZACION_SUPERIOR_DE_LA_CDMX_2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Fomento a las Actividades de Desarrollo Social de las Organizaciones Civiles para el Distrito Federal,23/05/00,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_FOMENTO_A_LAS_ACTI_DE_DESARROLLO_SOCIAL_DE_LAS_ORNG_CIVILES_PARA_EL_DF_2.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_FOMENTO_A_LAS_ACTI_DE_DESARROLLO_SOCIAL_DE_LAS_ORNG_CIVILES_PARA_EL_DF_2.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Fomento Cooperativo para la Ciudad de México,20/01/06,27/04/23,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_FOMENTO_COOPERATIVO_PARA_EL_DF_4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_FOMENTO_COOPERATIVO_PARA_EL_DF_4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Fomento de Procesos Productivos Eficientes para el Distrito Federal,23/04/09,10/06/22,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_FOMENTO_DE_PROCESOS_PRODUCTIVOS_EFICIENTES_PARA_EL_DF_4.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_FOMENTO_DE_PROCESOS_PRODUCTIVOS_EFICIENTES_PARA_EL_DF_4.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Gestión Integral de Riesgos y Protección Civil de la Ciudad de México,05/06/19,28/04/23,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_GESTION_INTEGRAL_DE_RIESGOS_Y_PROTECCION_CIVIL_DE_LA_CDMX_4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_GESTION_INTEGRAL_DE_RIESGOS_Y_PROTECCION_CIVIL_DE_LA_CDMX_4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Igualdad Sustantiva entre Mujeres y Hombres en la Ciudad de México,15/05/07,27/10/22,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_IGUALDAD_SUSTANTIVA_ENTRE_M_Y_H_EN_LA_CDMX_3.8.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_IGUALDAD_SUSTANTIVA_ENTRE_M_Y_H_EN_LA_CDMX_3.8.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Instituciones de Asistencia Privada para el Distrito Federal,14/12/98,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_INSTITUCIONES_DE_ASISTENCIA_PRIVADA_PARA_EL_DF_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_INSTITUCIONES_DE_ASISTENCIA_PRIVADA_PARA_EL_DF_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Interculturalidad Atención a Migrantes y Movilidad Humana en el Distrito Federal,07/04/11,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_INTERCULTURALIDAD_ATENCION_A_MIGRANTES_Y_MOVILIDAD_HUMANA_EN_EL_DF_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_INTERCULTURALIDAD_ATENCION_A_MIGRANTES_Y_MOVILIDAD_HUMANA_EN_EL_DF_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Justicia Administrativa de la Ciudad de México,01/09/17,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_%20DE_JUSTICIA_ADMINISTRATIVA_DE_LA_CDMX_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_%20DE_JUSTICIA_ADMINISTRATIVA_DE_LA_CDMX_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Justicia Alternativa del Tribunal Superior de Justicia para el Distrito Federal,08/01/08,20/08/15,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_JUSTICIA_ALTERNATIVA_DEL_TRIBUNAL_SUPERIOR_DE_JUSTICIA_PARA_EL_DF_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_JUSTICIA_ALTERNATIVA_DEL_TRIBUNAL_SUPERIOR_DE_JUSTICIA_PARA_EL_DF_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Justicia Alternativa en la Procuración de Justicia para el Distrito Federal,03/04/12,18/12/14,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_JUSTICIA_ALTERNATIVA_EN_LA_PROCURACION_DE_JUSTICIA_PARA_EL_DF_1.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_JUSTICIA_ALTERNATIVA_EN_LA_PROCURACION_DE_JUSTICIA_PARA_EL_DF_1.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Justicia para Adolescentes para el Distrito Federal,14/11/07,15/04/15,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_JUSTICIA_PARA_ADOLESCENTES_PARA_EL_DF_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_JUSTICIA_PARA_ADOLESCENTES_PARA_EL_DF_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Mejora Regulatoria para la Ciudad de México.,10/06/22,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_MEJORA_REGULATORIA_PARA_LA_CIUDAD_DE_MEXICO_3.4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_MEJORA_REGULATORIA_PARA_LA_CIUDAD_DE_MEXICO_3.4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Mitigación y Adaptación al Cambio Climático y Desarrollo Sustentable para la Ciudad de México,16/06/11,28/11/23,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_MITIGACION_Y_ADAPTACION_AL_CAMBIO_CLIMATICO_Y_DESARROLLO_SUSTENTABLE_DE_LA_CDMX_6.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_MITIGACION_Y_ADAPTACION_AL_CAMBIO_CLIMATICO_Y_DESARROLLO_SUSTENTABLE_DE_LA_CDMX_6.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Movilidad de la Ciudad de México,27/12/21,27/12/21,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_MOVILIDAD_DE_LA_CDMX_3.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_MOVILIDAD_DE_LA_CDMX_3.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Obras Públicas de la Ciudad de México,29/12/98,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_OBRAS_PUBLICAS_DEL_DF_3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_OBRAS_PUBLICAS_DEL_DF_3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Operación e Innovación Digital para la Ciudad de México,31/12/18,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_OPERACION_E_INNOVACION_DIGITAL_PARA_LA_CIUDAD_DE_MEXICO_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_OPERACION_E_INNOVACION_DIGITAL_PARA_LA_CIUDAD_DE_MEXICO_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Planeación Demográfica y Estadística para la Población del Distrito Federal,10/11/08,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PLANEACION_DEMOGRAFICA_Y_ESTADISTICA_PARA_LA_POBLACION_DEL_DF_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PLANEACION_DEMOGRAFICA_Y_ESTADISTICA_PARA_LA_POBLACION_DEL_DF_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Prestación de Servicios Inmobiliarios del Distrito Federal,23/10/12,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PRESTACION_DE_SERVICIOS_INMOBILIARIOS_DEL_DF_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PRESTACION_DE_SERVICIOS_INMOBILIARIOS_DEL_DF_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Prevención Social del Delito y la Violencia para el Distrito Federal,28/10/14,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PREVENCION_SOCIAL_DEL_DELITO_Y_LA_VIOLENCIA_PARA_EL_DF_2.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PREVENCION_SOCIAL_DEL_DELITO_Y_LA_VIOLENCIA_PARA_EL_DF_2.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Procedimiento Administrativo de la Ciudad de México,19/12/95,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PROCEDIMIENTO_ADMINISTRATIVO_DE_LA_CDMX_1.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PROCEDIMIENTO_ADMINISTRATIVO_DE_LA_CDMX_1.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Propiedad en Condominio de Inmuebles para el Distrito Federal,27/01/11,04/08/23,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PROPIEDAD_EN_CONDOMINIO_DE_INMUEBLES_PARA_EL_DF_4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PROPIEDAD_EN_CONDOMINIO_DE_INMUEBLES_PARA_EL_DF_4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Protección a la Salud de los No Fumadores en el Distrito Federal,29/01/04,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PROTECCION_A_LA_SALUD_DE_LOS_NO_FUMADORES_2.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PROTECCION_A_LA_SALUD_DE_LOS_NO_FUMADORES_2.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Protección de Datos Personales en Posesión de Sujetos Obligados de la Ciudad de México,10/04/18,11/02/21,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PROTECCION_DE_DATOS_PERSONALES_EN_POSESION_DE_SUJETOS_OBLIGADOS_DE_LA_CDMX_4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PROTECCION_DE_DATOS_PERSONALES_EN_POSESION_DE_SUJETOS_OBLIGADOS_DE_LA_CDMX_4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Protección y Fomento al Empleo para el Distrito Federal,08/10/08,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PROTECCION_Y_FOMENTO_AL_EMPLEO_PARA_LA_CDMX_1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PROTECCION_Y_FOMENTO_AL_EMPLEO_PARA_LA_CDMX_1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Residuos Sólidos del Distrito Federal,22/04/03,18/07/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_RESIDUOS_SOLIDOS_DEL_DF_7.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_RESIDUOS_SOLIDOS_DEL_DF_7.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Responsabilidades Administrativas de la Ciudad de México,01/09/17,15/06/22,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_RESPONSABILIDADES_ADMINISTRATIVAS_DE_LA_CDMX_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_RESPONSABILIDADES_ADMINISTRATIVAS_DE_LA_CDMX_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Responsabilidad Civil para la Protección del Derecho a la Vida Privada el Honor y la Propia Imagen en el Distrito Federal,19/05/06,28/11/14,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_RESPON_CIVIL_PARA_LA_PROTECCION_DEL_DRCHO_A_LA_VIDA_PRIV_EL_HONOR_Y_LA_PROPIA_IMGEN_EN_EL_DF_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_RESPON_CIVIL_PARA_LA_PROTECCION_DEL_DRCHO_A_LA_VIDA_PRIV_EL_HONOR_Y_LA_PROPIA_IMGEN_EN_EL_DF_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Responsabilidad Patrimonial del Distrito Federal,21/10/08,28/11/14,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_RESPONSABILIDAD_PATRIMONIAL_DEL_DF_2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_RESPONSABILIDAD_PATRIMONIAL_DEL_DF_2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Salud Mental del Distrito Federal,23/02/11,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_SALUD_MENTAL_DEL_DF_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_SALUD_MENTAL_DEL_DF_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Seguridad Alimentaria y Nutricional para el Distrito Federal,17/09/09,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_SEGURIDAD_ALIMENTARIA_Y_NUTRICIONAL_PARA_EL_DF_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_SEGURIDAD_ALIMENTARIA_Y_NUTRICIONAL_PARA_EL_DF_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Seguridad Privada para el Distrito Federal,24/01/05,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_SEGURIDAD_PRIVADA_PARA_EL_DF_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_SEGURIDAD_PRIVADA_PARA_EL_DF_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Sociedad de Convivencia para la Ciudad de México,24/10/17,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_SOCIEDAD_DE_CONVIVENCIA_PARA_LA_CDMX_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_SOCIEDAD_DE_CONVIVENCIA_PARA_LA_CDMX_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=81,CDMX
Ley de Sociedades Mutualistas de la Ciudad de México,23/10/08,23/04/21,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_SOCIEDADES_MUTUALISTAS_DE_LA_CDMX_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_SOCIEDADES_MUTUALISTAS_DE_LA_CDMX_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
"Ley de Transparencia, Acceso a la Información Pública y Rendición de Cuentas de la Ciudad de México",06/05/16,26/02/21,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_TRANSPARENCIA_ACCESO_A_LA_INFORMACION_PUBLICA_Y_RENDICION_DE_CUENTAS_DE_LA_CDMX_5.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_TRANSPARENCIA_ACCESO_A_LA_INFORMACION_PUBLICA_Y_RENDICION_DE_CUENTAS_DE_LA_CDMX_5.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley de Turismo de la Ciudad de México,30/08/10,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_TURISMO_DE_LA_CIUDAD_DE_MEXICO_1.1.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_TURISMO_DE_LA_CIUDAD_DE_MEXICO_1.1.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley de Víctimas para la Ciudad de México,19/02/18,23/08/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_VICTIMAS_PARA_LA_CDMX_5.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_VICTIMAS_PARA_LA_CDMX_5.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley de Voluntad Anticipada para Distrito Federal,07/01/08,09/08/21,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_VOLUNTAD_ANTICIPADA_PARA_EL_DF_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_VOLUNTAD_ANTICIPADA_PARA_EL_DF_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
