art_id,doc_id,type_of_relation,total_mentions
AF96B37C_163,AF96B37C,auto_referencia,1
AF96B37C_171,AF96B37C,auto_referencia,2
AF96B37C_172,AF96B37C,auto_referencia,3
AF96B37C_174,AF96B37C,auto_referencia,1
AF96B37C_175,AF96B37C,auto_referencia,1
AF96B37C_176,AF96B37C,auto_referencia,1
AF96B37C_177,AF96B37C,auto_referencia,2
AF96B37C_178,AF96B37C,auto_referencia,1
AF96B37C_179,AF96B37C,auto_referencia,1
AF96B37C_180,AF96B37C,auto_referencia,1
AF96B37C_181,AF96B37C,auto_referencia,2
AF96B37C_182,AF96B37C,auto_referencia,1
AF96B37C_183,AF96B37C,auto_referencia,1
AF96B37C_185,AF96B37C,auto_referencia,1
AF96B37C_187,AF96B37C,auto_referencia,1
81B02B58_1,81B02B58,auto_referencia,2
81B02B58_2,81B02B58,auto_referencia,1
81B02B58_7,81B02B58,auto_referencia,1
81B02B58_11,81B02B58,auto_referencia,1
81B02B58_15,81B02B58,auto_referencia,1
81B02B58_21,81B02B58,auto_referencia,1
81B02B58_28,81B02B58,auto_referencia,1
81B02B58_35,81B02B58,auto_referencia,1
81B02B58_38,81B02B58,auto_referencia,1
81B02B58_51,81B02B58,auto_referencia,1
81B02B58_56,81B02B58,auto_referencia,1
81B02B58_62,81B02B58,auto_referencia,2
81B02B58_75,81B02B58,auto_referencia,1
81B02B58_92,81B02B58,auto_referencia,2
81B02B58_94,81B02B58,auto_referencia,1
81B02B58_98,81B02B58,auto_referencia,1
81B02B58_104,81B02B58,auto_referencia,1
81B02B58_120,81B02B58,auto_referencia,1
81B02B58_121,81B02B58,auto_referencia,1
81B02B58_122,81B02B58,auto_referencia,1
81B02B58_133,81B02B58,auto_referencia,1
81B02B58_137,81B02B58,auto_referencia,1
81B02B58_144,81B02B58,auto_referencia,1
81B02B58_145,81B02B58,auto_referencia,1
81B02B58_147,81B02B58,auto_referencia,1
81B02B58_156,81B02B58,auto_referencia,1
81B02B58_161,81B02B58,auto_referencia,1
81B02B58_163,81B02B58,auto_referencia,1
DC78E7E4_1,DC78E7E4,auto_referencia,1
DC78E7E4_2,DC78E7E4,auto_referencia,1
DC78E7E4_3,DC78E7E4,auto_referencia,1
D73158BE_2,D73158BE,auto_referencia,1
D73158BE_3,D73158BE,auto_referencia,1
D73158BE_6,D73158BE,auto_referencia,1
D73158BE_7,D73158BE,auto_referencia,1
D73158BE_13,D73158BE,auto_referencia,1
D73158BE_29,D73158BE,auto_referencia,1
D73158BE_33,D73158BE,auto_referencia,1
D73158BE_43,D73158BE,auto_referencia,1
D73158BE_46,D73158BE,auto_referencia,1
D73158BE_50,D73158BE,auto_referencia,1
D73158BE_51,D73158BE,auto_referencia,1
D73158BE_53,D73158BE,auto_referencia,1
D73158BE_57,D73158BE,auto_referencia,1
D73158BE_58,D73158BE,auto_referencia,1
D73158BE_59,D73158BE,auto_referencia,1
D73158BE_60,D73158BE,auto_referencia,1
D73158BE_69,D73158BE,auto_referencia,1
D73158BE_70,D73158BE,auto_referencia,1
D73158BE_72,D73158BE,auto_referencia,1
D73158BE_77,D73158BE,auto_referencia,1
D73158BE_80,D73158BE,auto_referencia,1
D73158BE_81,D73158BE,auto_referencia,1
D73158BE_90,D73158BE,auto_referencia,1
D73158BE_91,D73158BE,auto_referencia,1
D73158BE_95,D73158BE,auto_referencia,1
D73158BE_99,D73158BE,auto_referencia,1
D73158BE_102,D73158BE,auto_referencia,1
D73158BE_106,D73158BE,auto_referencia,1
05B4BF11_4,05B4BF11,auto_referencia,1
05B4BF11_19,05B4BF11,auto_referencia,1
05B4BF11_23,05B4BF11,auto_referencia,2
6D0C4493_2,53AD32A3,mencion_ley_oficial,1
6D0C4493_2,3C5257D6,mencion_ley_oficial,1
6D0C4493_3,3C5257D6,mencion_ley_oficial,2
6D0C4493_3,DC6DD9FF,mencion_ley_oficial,1
6D0C4493_3,234F69A3,mencion_ley_oficial,1
6D0C4493_3,53AD32A3,mencion_ley_oficial,1
6D0C4493_3,6D0C4493,mencion_ley_oficial,1
6D0C4493_8,53AD32A3,mencion_ley_oficial,1
6D0C4493_12,B046D35E,mencion_ley_oficial,1
6D0C4493_27,B046D35E,mencion_ley_oficial,2
6D0C4493_27,71D41E18,mencion_ley_oficial,1
6D0C4493_30,514773BB,mencion_ley_oficial,1
6D0C4493_68,ACACDF9F,mencion_ley_oficial,1
6D0C4493_69,52248ECB,mencion_ley_oficial,1
6D0C4493_116,ACACDF9F,mencion_ley_oficial,1
6D0C4493_120,3C5257D6,mencion_ley_oficial,1
6D0C4493_136,3C5257D6,mencion_ley_oficial,1
6D0C4493_143,3A2C8488,mencion_ley_oficial,1
6D0C4493_205,53AD32A3,mencion_ley_oficial,1
2833199A_2,DC6DD9FF,mencion_ley_oficial,1
5C7BA6A4_1,C538DBF3,mencion_ley_oficial,1
5C7BA6A4_1,6D963B8E,mencion_ley_oficial,1
5C7BA6A4_3,5C7BA6A4,mencion_ley_oficial,1
5C7BA6A4_4,ACACDF9F,mencion_ley_oficial,1
5C7BA6A4_5,C538DBF3,mencion_ley_oficial,1
5C7BA6A4_5,ACACDF9F,mencion_ley_oficial,1
5C7BA6A4_7,F5B39E56,mencion_ley_oficial,1
5C7BA6A4_12,95B2DA77,mencion_ley_oficial,1
1D958C03_1,0A60CDC9,mencion_ley_oficial,1
1D958C03_2,0A60CDC9,mencion_ley_oficial,2
1D958C03_2,1D958C03,mencion_ley_oficial,1
1D958C03_6,5AC7EEE1,mencion_ley_oficial,1
1D958C03_15,0635A949,mencion_ley_oficial,1
B0784E5D_2,FC3F5431,mencion_ley_oficial,1
B0784E5D_2,8C1C6521,mencion_ley_oficial,1
B0784E5D_5,F094F42B,mencion_ley_oficial,1
B0784E5D_5,B0E45233,mencion_ley_oficial,1
B0784E5D_5,53AD32A3,mencion_ley_oficial,1
B0784E5D_13,53AD32A3,mencion_ley_oficial,1
B0784E5D_17,514773BB,mencion_ley_oficial,1
B0784E5D_24,A05BF62F,mencion_ley_oficial,1
B0784E5D_24,B0E45233,mencion_ley_oficial,1
B0784E5D_32,A05BF62F,mencion_ley_oficial,1
B0784E5D_32,71D41E18,mencion_ley_oficial,1
3F66D749_1,98C6B489,mencion_ley_oficial,1
3F66D749_1,DC6DD9FF,mencion_ley_oficial,1
3F66D749_1,234F69A3,mencion_ley_oficial,1
3F66D749_1,F0C556F4,mencion_ley_oficial,1
3F66D749_1,74FF23BF,mencion_ley_oficial,1
3F66D749_1,71CE1013,mencion_ley_oficial,1
3F66D749_1,4EF1658F,mencion_ley_oficial,1
3F66D749_4,491D6477,mencion_ley_oficial,1
3F66D749_8,4D6A87D3,mencion_ley_oficial,5
3F66D749_19,4D6A87D3,mencion_ley_oficial,2
3F66D749_33,95B2DA77,mencion_ley_oficial,1
3F66D749_114BIS,234F69A3,mencion_ley_oficial,1
3F66D749_114BIS,98C6B489,mencion_ley_oficial,1
3F66D749_119,DC6DD9FF,mencion_ley_oficial,1
3F66D749_119,234F69A3,mencion_ley_oficial,1
3F66D749_126,1E67C48A,mencion_ley_oficial,1
3F66D749_127,30672E83,mencion_ley_oficial,1
3F66D749_132,1E67C48A,mencion_ley_oficial,1
3F66D749_164,1E67C48A,mencion_ley_oficial,1
3F66D749_174,1E67C48A,mencion_ley_oficial,1
50BEA374_4,6B710AD0,mencion_ley_oficial,1
50BEA374_4,0FC021B6,mencion_ley_oficial,1
50BEA374_47,71D41E18,mencion_ley_oficial,1
50BEA374_52,2911478C,mencion_ley_oficial,1
50BEA374_82,491D6477,mencion_ley_oficial,2
50BEA374_82,8C1C6521,mencion_ley_oficial,1
D61F4C69_1,3A2C8488,mencion_ley_oficial,1
D61F4C69_2,A8C11A3A,mencion_ley_oficial,2
D61F4C69_2,3A2C8488,mencion_ley_oficial,2
D61F4C69_40BIS,0FC021B6,mencion_ley_oficial,1
D61F4C69_40QUATER,0FC021B6,mencion_ley_oficial,1
D61F4C69_56,44022C97,mencion_ley_oficial,1
D61F4C69_57,0838354E,mencion_ley_oficial,1
D61F4C69_58QUATER,0838354E,mencion_ley_oficial,1
D61F4C69_60,0838354E,mencion_ley_oficial,1
D61F4C69_61,491D6477,mencion_ley_oficial,1
D61F4C69_62,D29991E1,mencion_ley_oficial,1
D61F4C69_71,95B2DA77,mencion_ley_oficial,1
D61F4C69_85,BF2515FB,mencion_ley_oficial,1
D61F4C69_85,44022C97,mencion_ley_oficial,1
D61F4C69_88,BF2515FB,mencion_ley_oficial,1
D61F4C69_93,483FF7A5,mencion_ley_oficial,1
D61F4C69_94,44022C97,mencion_ley_oficial,2
D61F4C69_100,44022C97,mencion_ley_oficial,1
D61F4C69_104,44022C97,mencion_ley_oficial,1
D61F4C69_114,44022C97,mencion_ley_oficial,1
D61F4C69_116,A8C11A3A,mencion_ley_oficial,1
D61F4C69_116,95B2DA77,mencion_ley_oficial,1
D61F4C69_185,0FC021B6,mencion_ley_oficial,1
D61F4C69_198,0FC021B6,mencion_ley_oficial,1
D61F4C69_201,DC6DD9FF,mencion_ley_oficial,1
D61F4C69_202BIS,0FC021B6,mencion_ley_oficial,1
D61F4C69_202BIS,514773BB,mencion_ley_oficial,1
D61F4C69_215,6D6F29EF,mencion_ley_oficial,1
D61F4C69_222BIS,0FC021B6,mencion_ley_oficial,1
D61F4C69_224BIS,0FC021B6,mencion_ley_oficial,1
70FCECA0_1,3148910F,mencion_ley_oficial,1
491D6477_3,DC6DD9FF,mencion_ley_oficial,2
491D6477_3,234F69A3,mencion_ley_oficial,1
491D6477_3,3646DA69,mencion_ley_oficial,1
491D6477_5,E5C30CC1,mencion_ley_oficial,1
491D6477_14,DC6DD9FF,mencion_ley_oficial,1
491D6477_19,3646DA69,mencion_ley_oficial,1
491D6477_26,3646DA69,mencion_ley_oficial,1
491D6477_27,3646DA69,mencion_ley_oficial,3
491D6477_50,04ABBAED,mencion_ley_oficial,2
491D6477_118,81B02B58,mencion_ley_oficial,1
491D6477_118,514773BB,mencion_ley_oficial,1
491D6477_148,DC6DD9FF,mencion_ley_oficial,1
491D6477_219,DC6DD9FF,mencion_ley_oficial,1
491D6477_220,A385FDA2,mencion_ley_oficial,1
491D6477_226,AC301866,mencion_ley_oficial,1
E622A0D8_2,0DA13486,mencion_ley_oficial,1
E622A0D8_2,12DFAABB,mencion_ley_oficial,1
E622A0D8_5,234F69A3,mencion_ley_oficial,1
E622A0D8_16,0DA13486,mencion_ley_oficial,2
E622A0D8_17,0DA13486,mencion_ley_oficial,1
E622A0D8_21,8C1C6521,mencion_ley_oficial,1
E622A0D8_21,491D6477,mencion_ley_oficial,1
E622A0D8_23,234F69A3,mencion_ley_oficial,2
E622A0D8_23,491D6477,mencion_ley_oficial,1
69638137_1,B91AA4E5,mencion_ley_oficial,1
69638137_3,DC6DD9FF,mencion_ley_oficial,1
69638137_3,B91AA4E5,mencion_ley_oficial,2
69638137_4,1E67C48A,mencion_ley_oficial,1
E0644EAF_1,5443E289,mencion_ley_oficial,1
E0644EAF_2,5443E289,mencion_ley_oficial,1
E0644EAF_4,1E67C48A,mencion_ley_oficial,1
E0644EAF_15,95B2DA77,mencion_ley_oficial,1
E0644EAF_20,3148910F,mencion_ley_oficial,1
37159EFC_3,B6666E18,mencion_ley_oficial,1
37159EFC_4,807464C1,mencion_ley_oficial,1
37159EFC_19,04ABBAED,mencion_ley_oficial,2
F1B29F7E_5,35C270ED,mencion_ley_oficial,1
292100E1_1,234F69A3,mencion_ley_oficial,1
292100E1_1,DC6DD9FF,mencion_ley_oficial,1
292100E1_2,292100E1,mencion_ley_oficial,1
292100E1_2,625304FF,mencion_ley_oficial,1
292100E1_2,56269D17,mencion_ley_oficial,1
292100E1_2,5D193F47,mencion_ley_oficial,1
292100E1_2,17BBB14C,mencion_ley_oficial,1
292100E1_2,A4DE831B,mencion_ley_oficial,1
292100E1_2,BA76459A,mencion_ley_oficial,1
292100E1_2,82EC20CA,mencion_ley_oficial,1
292100E1_2,6F21C500,mencion_ley_oficial,1
292100E1_3,51D7FDFE,mencion_ley_oficial,1
292100E1_3,234F69A3,mencion_ley_oficial,1
292100E1_3,690FA405,mencion_ley_oficial,1
292100E1_4,B848E072,mencion_ley_oficial,1
292100E1_6,B848E072,mencion_ley_oficial,1
292100E1_42,1E67C48A,mencion_ley_oficial,1
292100E1_46,514773BB,mencion_ley_oficial,1
292100E1_75,51D7FDFE,mencion_ley_oficial,1
292100E1_77,514773BB,mencion_ley_oficial,1
292100E1_78,514773BB,mencion_ley_oficial,1
292100E1_80,514773BB,mencion_ley_oficial,1
292100E1_81,DC6DD9FF,mencion_ley_oficial,1
292100E1_82,514773BB,mencion_ley_oficial,1
292100E1_83,514773BB,mencion_ley_oficial,1
3A2C8488_1,234F69A3,mencion_ley_oficial,4
3A2C8488_2,A8C11A3A,mencion_ley_oficial,1
3A2C8488_2,3A2C8488,mencion_ley_oficial,1
3A2C8488_2,D61F4C69,mencion_ley_oficial,1
3A2C8488_8,1CF89C01,mencion_ley_oficial,1
3A2C8488_8,955199A7,mencion_ley_oficial,2
3A2C8488_10,DC6DD9FF,mencion_ley_oficial,1
3A2C8488_10,234F69A3,mencion_ley_oficial,1
3A2C8488_14,A8C11A3A,mencion_ley_oficial,1
3A2C8488_15,0FC021B6,mencion_ley_oficial,1
3A2C8488_48,A8C11A3A,mencion_ley_oficial,1
3A2C8488_79,0FC021B6,mencion_ley_oficial,1
3A2C8488_98,44022C97,mencion_ley_oficial,1
3A2C8488_148,A8C11A3A,mencion_ley_oficial,1
3A2C8488_154,D6247448,mencion_ley_oficial,1
3A2C8488_203,B9E77F26,mencion_ley_oficial,1
3A2C8488_208,A8C11A3A,mencion_ley_oficial,1
3A2C8488_210,0FC021B6,mencion_ley_oficial,1
3A2C8488_210,2911478C,mencion_ley_oficial,1
3A2C8488_210,6D6F29EF,mencion_ley_oficial,1
3A2C8488_213,0FC021B6,mencion_ley_oficial,1
3A2C8488_213,6D6F29EF,mencion_ley_oficial,1
3A2C8488_236,0FC021B6,mencion_ley_oficial,1
3A2C8488_237,0FC021B6,mencion_ley_oficial,1
7259296D_1,A38C6416,mencion_ley_oficial,1
7259296D_2,A38C6416,mencion_ley_oficial,2
7259296D_2,7259296D,mencion_ley_oficial,1
C371528F_46,702EE237,mencion_ley_oficial,1
EDEA48F4_2,FC3F5431,mencion_ley_oficial,1
C57B66D6_2,8D851976,mencion_ley_oficial,1
C57B66D6_2,DC6DD9FF,mencion_ley_oficial,1
C57B66D6_2,234F69A3,mencion_ley_oficial,1
C57B66D6_2,C57B66D6,mencion_ley_oficial,2
C57B66D6_56,04ABBAED,mencion_ley_oficial,2
C57B66D6_57,04ABBAED,mencion_ley_oficial,2
C57B66D6_64,04ABBAED,mencion_ley_oficial,2
C57B66D6_66,DC6DD9FF,mencion_ley_oficial,1
C57B66D6_66,234F69A3,mencion_ley_oficial,1
C57B66D6_67,04ABBAED,mencion_ley_oficial,2
C57B66D6_100DECIES,0D82F3D0,mencion_ley_oficial,1
C57B66D6_100SEXIES,0D82F3D0,mencion_ley_oficial,1
C57B66D6_178,8D851976,mencion_ley_oficial,1
C57B66D6_178,2F07FC1B,mencion_ley_oficial,1
C57B66D6_179,E8471FA2,mencion_ley_oficial,1
C57B66D6_186,9FF3A6AD,mencion_ley_oficial,1
C57B66D6_234TER,0D82F3D0,mencion_ley_oficial,1
C57B66D6_250,04ABBAED,mencion_ley_oficial,2
C57B66D6_251,04ABBAED,mencion_ley_oficial,6
C57B66D6_252,491D6477,mencion_ley_oficial,1
C57B66D6_260,AFA510BA,mencion_ley_oficial,1
97C8E5B7_1,FC3F5431,mencion_ley_oficial,1
6DAE5BFB_2,AE7026A4,mencion_ley_oficial,1
6DAE5BFB_2,6DAE5BFB,mencion_ley_oficial,1
6DAE5BFB_4,D52C816A,mencion_ley_oficial,1
6DAE5BFB_12,2F07FC1B,mencion_ley_oficial,1
6DAE5BFB_12,35C270ED,mencion_ley_oficial,1
6DAE5BFB_70,2F07FC1B,mencion_ley_oficial,1
6DAE5BFB_88,6DAE5BFB,mencion_ley_oficial,3
6DAE5BFB_88,47C1641A,mencion_ley_oficial,2
