art_id,entity_id,type_of_relation
98C6B489_81,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_82,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_82,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_83,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_86,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_86,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_86,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_86,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_86,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_86,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_86,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_86,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_86,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_86,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_86,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_86,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_86,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_87,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_87,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_88,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_88,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_88,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_88,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_88,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_88,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_88,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_88,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_88,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_88,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_88,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_89,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_93,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_94,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_94,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_94,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_94,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_94,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_95,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_95,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_96,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_97,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_98,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_100,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_101,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_102,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_102,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_102,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_102,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_103,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_103,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_104,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_104,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_104,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_105,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_105,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_105,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_105,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_105,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_105,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_105,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_105,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_105,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_105,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_105,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_105,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_107,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_110,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_110,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_111,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_113,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_113,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_113,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_116,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_118,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_118,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_128,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_131,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_132,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_132,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_136,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_137,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_138,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_138,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_138,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_139,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_140,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_141,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_141,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_143,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_144,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_144,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_145,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_146,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_146,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_147,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_149,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_149,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_149,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_149,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_149,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_150,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_150,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_150,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_150,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_150,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_152,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_153,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_156,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_157,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_160,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_162,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_162,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_163,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_165,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_165,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_165,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_166,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_166,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_166,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_167,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_167,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_168,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_169,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_170,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_170,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_171,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_176,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_176,47DEAC86,mencion_entidad_gubernamental_oficial
98C6B489_176,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_176,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_178,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_179,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_179,E2EEE4C1,mencion_entidad_gubernamental_oficial
98C6B489_179,14C01911,mencion_entidad_gubernamental_oficial
98C6B489_179,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_180,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_180,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_181,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_181,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_181,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_181,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_181,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_182,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_182,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_182,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_182,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_182,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_182,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_183,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_184,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_184,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_184,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_184,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_184,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_185,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_185,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_185,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_186,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_187,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_189,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_191,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_192,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_192,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_192,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_192,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_196,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_196,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_197,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_197,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_197,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_197,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_197,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_197,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_197,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_197,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_197,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_197,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_198,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_200,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_201,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_201,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_201,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_202,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_202,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_202,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_202,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_202,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_202,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_202,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_202,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_202,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_205,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_207,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_207,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_207,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_207,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_207,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_207,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_207,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_207,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_207,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_208,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_210,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_210,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_210,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_210,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_210,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_210,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_211,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_211,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_212,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_213,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_216,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_218,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_221,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_222,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_222,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_223,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_223,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_224,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_225,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_226,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_227,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_227,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_227,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_227,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_227,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_228,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_229,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_229,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_229,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_229,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_230,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_231,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_231,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_231,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_232,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_232,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_232,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_232,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_232,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_232,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_233,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_233,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_233,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_233,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_234,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_234,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_234,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_235,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_235,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_236,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_236,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_237,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_237,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_238,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_238,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_238,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_242,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_243,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_246,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_247,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_248,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_250,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_250,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_251,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_251,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_251,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_251,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_256,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_257,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_257,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_257,E2EEE4C1,mencion_entidad_gubernamental_oficial
98C6B489_258,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_261,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_265,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_265,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_265,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_265,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_265,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_265,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_266,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_266,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_266,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_267,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_267,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_267,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_267,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_267,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_269,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_270,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_273,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_273,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_273,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_273,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_275,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_275,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_278,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_291,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_293,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_295,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_295,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_298,E2EEE4C1,mencion_entidad_gubernamental_oficial
98C6B489_298,14C01911,mencion_entidad_gubernamental_oficial
98C6B489_298,14C01911,mencion_entidad_gubernamental_oficial
98C6B489_299,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_301,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_301,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_310,E2EEE4C1,mencion_entidad_gubernamental_oficial
98C6B489_311,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_311,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_311,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_322,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_323,E2EEE4C1,mencion_entidad_gubernamental_oficial
98C6B489_323,E2EEE4C1,mencion_entidad_gubernamental_oficial
98C6B489_323,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_323,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_323,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_323,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_323,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_323,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_323,172AA7AA,mencion_entidad_gubernamental_oficial
98C6B489_323,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_323,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_323,3F32FC52,mencion_entidad_gubernamental_oficial
98C6B489_323,3F32FC52,mencion_entidad_gubernamental_oficial
